2015.04.10,00:00,241.740,242.180,230.150,234.420,30891
2015.04.11,00:00,234.420,239.660,232.500,234.580,18173
2015.04.12,00:00,234.560,235.510,231.460,234.200,14920
2015.04.13,00:00,233.680,234.810,218.990,222.620,3166
2015.04.14,00:00,222.520,224.850,215.080,218.260,3836
2015.04.15,00:00,218.290,224.830,217.910,224.290,2158
2015.04.16,00:00,224.300,227.560,223.900,225.500,578
2015.04.17,00:00,222.260,226.250,220.990,222.070,1139
2015.04.18,00:00,222.260,224.230,220.160,222.510,2123
2015.04.19,00:00,222.640,225.950,220.980,220.990,1915
2015.04.20,00:00,220.970,225.380,220.560,223.690,24283
2015.04.21,00:00,223.700,235.420,223.090,234.570,25437
2015.04.22,00:00,234.570,238.670,233.200,235.010,23096
2015.04.23,00:00,235.010,237.200,233.400,236.010,23422
2015.04.24,00:00,236.020,236.370,230.210,231.090,18286
2015.04.25,00:00,231.090,232.720,227.920,227.920,771
2015.04.26,00:00,217.920,218.770,211.460,217.790,13238
2015.04.27,00:00,217.790,228.750,216.000,225.470,26633
2015.04.28,00:00,225.470,226.230,220.910,223.570,24661
2015.04.29,00:00,223.560,225.720,221.430,223.720,20720
2015.04.30,00:00,223.720,236.360,222.560,232.910,26204
2015.05.01,00:00,232.910,237.290,229.520,229.950,23429
2015.05.02,00:00,229.890,233.690,229.890,232.410,17422
2015.05.03,00:00,232.420,242.390,231.740,238.900,18439
2015.05.04,00:00,238.900,241.450,234.430,236.840,24991
2015.05.05,00:00,236.850,237.600,230.740,234.910,23948
2015.05.06,00:00,234.910,235.430,227.680,228.530,25785
2015.05.07,00:00,228.530,238.880,226.470,236.800,24064
2015.05.08,00:00,236.770,246.120,234.670,242.900,23793
2015.05.09,00:00,242.890,247.910,237.770,240.520,19982
2015.05.10,00:00,240.530,243.490,237.250,239.040,17689
2015.05.11,00:00,239.040,244.050,238.430,241.680,22955
2015.05.12,00:00,241.690,242.860,238.290,241.220,21460
2015.05.13,00:00,241.260,243.910,232.740,234.630,17603
2015.05.14,00:00,234.650,236.960,231.480,235.860,17615
2015.05.15,00:00,235.860,237.620,234.190,236.390,21298
2015.05.16,00:00,236.390,236.530,233.350,234.800,11341
2015.05.17,00:00,234.800,237.170,234.690,235.680,9487
2015.05.18,00:00,235.680,236.140,233.100,233.110,12301
2015.05.19,00:00,233.110,234.190,231.640,232.100,11490
2015.05.20,00:00,232.100,234.740,231.730,233.800,14588
2015.05.21,00:00,233.800,235.990,233.670,235.310,14801
2015.05.22,00:00,235.310,241.310,235.220,240.270,17353
2015.05.23,00:00,240.320,241.970,239.060,239.120,11650
2015.05.24,00:00,239.120,242.790,239.120,241.680,9341
2015.05.25,00:00,241.670,241.770,237.170,237.850,13150
2015.05.26,00:00,237.840,238.990,236.320,238.080,14795
2015.05.27,00:00,238.090,240.360,237.250,238.140,15494
2015.05.28,00:00,238.140,239.100,237.120,238.460,16242
2015.05.29,00:00,238.420,238.420,234.680,237.640,13314
2015.05.30,00:00,237.640,237.690,232.030,233.390,11968
2015.05.31,00:00,233.420,233.680,229.920,230.430,11689
2015.06.01,00:00,230.440,232.150,221.440,223.360,23987
2015.06.02,00:00,223.360,227.680,222.520,226.380,16396
2015.06.03,00:00,226.380,227.980,223.090,226.270,20005
2015.06.04,00:00,226.280,226.680,224.160,224.660,15654
2015.06.05,00:00,224.650,225.500,222.910,224.510,15751
2015.06.06,00:00,224.520,225.470,223.270,224.380,8090
2015.06.07,00:00,224.390,225.170,220.370,221.520,11494
2015.06.08,00:00,221.520,228.660,221.250,227.440,23523
2015.06.09,00:00,227.440,229.420,226.540,227.800,20849
2015.06.10,00:00,227.800,228.400,226.010,227.500,15555
2015.06.11,00:00,227.490,229.080,227.350,228.580,17140
2015.06.12,00:00,228.620,230.020,227.980,228.850,14231
2015.06.13,00:00,228.850,231.780,227.850,231.200,13818
2015.06.14,00:00,231.200,234.610,230.540,232.870,13417
2015.06.15,00:00,232.860,238.320,232.670,236.800,14281
2015.06.16,00:00,236.800,257.010,235.940,254.750,14838
2015.06.17,00:00,254.750,263.190,249.060,253.520,21933
2015.06.18,00:00,253.470,255.790,246.490,251.270,18152
2015.06.19,00:00,251.410,253.500,241.860,244.080,20942
2015.06.20,00:00,244.090,246.670,239.180,245.030,19557
2015.06.21,00:00,245.040,246.070,240.740,243.680,17532
2015.06.22,00:00,243.680,248.890,243.500,247.660,20601
2015.06.23,00:00,247.670,248.020,242.780,244.410,21498
2015.06.24,00:00,244.410,244.550,239.710,239.720,15552
2015.06.25,00:00,239.730,243.440,239.160,242.600,14361
2015.06.26,00:00,242.590,242.700,239.680,242.030,12158
2015.06.27,00:00,242.030,253.260,241.950,251.920,16706
2015.06.28,00:00,251.920,252.220,246.100,248.120,13701
2015.06.29,00:00,248.130,257.930,247.810,257.310,24927
2015.06.30,00:00,257.320,268.070,255.690,262.770,27758
2015.07.01,00:00,262.880,264.460,253.080,257.300,26279
2015.07.02,00:00,257.300,261.610,251.480,252.720,16164
2015.07.03,00:00,252.720,255.060,250.120,253.590,15945
2015.07.04,00:00,253.600,259.530,250.860,258.530,11981
2015.07.05,00:00,258.600,273.930,254.890,271.630,17651
2015.07.06,00:00,271.620,279.590,266.630,270.650,18029
2015.07.07,00:00,270.650,272.250,263.000,265.410,18141
2015.07.08,00:00,265.420,276.930,262.940,271.990,20361
2015.07.09,00:00,271.980,275.100,266.510,270.900,18682
2015.07.11,00:00,285.790,308.300,283.370,300.250,16148
2015.07.12,00:00,301.650,317.770,301.070,315.850,13191
2015.07.14,00:00,291.600,298.310,285.610,286.760,16147
2015.07.15,00:00,286.760,293.260,281.830,283.350,19715
2015.07.16,00:00,283.780,288.670,268.930,273.830,23904
2015.07.17,00:00,273.830,277.870,266.830,276.710,17492
2015.07.18,00:00,276.710,279.850,271.800,272.950,13858
2015.07.19,00:00,272.960,275.440,269.550,269.870,11568
2015.07.20,00:00,269.870,277.320,268.650,277.230,14243
2015.07.21,00:00,277.230,278.880,273.400,273.500,13684
2015.07.22,00:00,273.410,275.720,271.260,275.140,12031
2015.07.23,00:00,275.140,276.190,272.880,273.670,14601
2015.07.24,00:00,273.660,286.780,272.420,285.340,18940
2015.07.25,00:00,285.360,288.660,282.000,286.530,12494
2015.07.26,00:00,286.340,290.810,284.180,289.920,11599
2015.07.27,00:00,289.930,293.410,283.540,291.450,23855
2015.07.28,00:00,291.450,296.130,291.270,292.800,18245
2015.07.29,00:00,292.810,293.250,285.050,286.480,14188
2015.07.30,00:00,286.470,288.100,283.070,285.660,14002
2015.07.31,00:00,285.640,288.070,278.900,282.490,16099
2015.08.01,00:00,282.720,282.730,273.810,276.130,12880
2015.08.02,00:00,276.130,279.560,272.860,278.950,12062
2015.08.03,00:00,278.950,282.430,275.880,278.630,13548
2015.08.04,00:00,278.640,284.440,278.630,283.050,15555
2015.08.05,00:00,283.000,284.130,279.770,280.970,13052
2015.08.06,00:00,280.970,281.020,276.390,277.660,14726
2015.08.07,00:00,277.660,279.780,274.620,279.670,12913
2015.08.08,00:00,279.720,280.160,256.840,258.330,13696
2015.08.09,00:00,258.350,264.610,257.090,261.990,15647
2015.08.10,00:00,261.990,265.890,259.050,262.410,16295
2015.08.11,00:00,262.410,263.870,257.840,263.620,1
2015.08.12,00:00,263.600,263.840,255.520,259.170,1
2015.08.13,00:00,259.170,260.810,256.340,259.120,1
2015.08.14,00:00,259.140,263.160,255.890,260.280,21509
2015.08.15,00:00,260.280,262.430,256.140,257.580,8867
2015.08.16,00:00,257.570,258.410,252.280,254.890,13139
2015.08.17,00:00,254.890,257.020,252.970,254.400,28815
2015.08.18,00:00,254.410,255.290,222.130,227.370,28832
2015.08.19,00:00,227.100,235.640,220.440,226.820,32598
2015.08.20,00:00,226.830,237.070,226.460,232.630,1
2015.08.21,00:00,232.630,235.360,229.650,230.250,28128
2015.08.22,00:00,230.250,233.710,218.100,227.890,19023
2015.08.23,00:00,227.890,231.390,222.100,225.500,17093
2015.08.24,00:00,225.560,225.570,207.940,208.870,1
2015.08.25,00:00,208.880,221.650,195.450,216.920,1
2015.08.26,00:00,216.920,227.840,215.820,222.080,1
2015.08.27,00:00,222.140,225.180,219.290,221.060,1
2015.08.28,00:00,221.060,232.040,217.420,228.740,29071
2015.08.29,00:00,228.740,230.460,223.490,226.760,17319
2015.08.30,00:00,226.760,229.140,222.140,226.030,18454
2015.08.31,00:00,226.130,229.140,221.750,227.160,28242
2015.09.01,00:00,227.170,228.650,223.740,225.880,1
2015.09.02,00:00,225.850,227.140,222.950,225.450,1
2015.09.03,00:00,225.440,225.530,222.250,223.540,29455
2015.09.04,00:00,223.540,228.910,223.540,226.870,21854
2015.09.05,00:00,226.870,234.060,225.360,230.720,7853
2015.09.06,00:00,230.670,240.440,230.430,236.350,15671
2015.09.07,00:00,236.360,238.800,235.230,236.520,29375
2015.09.08,00:00,236.470,243.240,236.050,239.730,1
2015.09.09,00:00,239.720,242.120,234.360,235.710,31698
2015.09.10,00:00,235.710,240.190,232.980,238.930,4575
2015.09.11,00:00,238.930,242.010,238.780,240.080,27302
2015.09.12,00:00,240.080,240.650,234.150,234.730,9967
2015.09.13,00:00,234.740,235.340,228.310,230.300,15679
2015.09.14,00:00,230.310,232.780,227.630,230.510,1
2015.09.15,00:00,230.500,231.960,229.770,230.510,20371
2015.09.16,00:00,230.510,232.280,227.900,230.740,18536
2015.09.17,00:00,230.750,234.580,229.410,233.530,16295
2015.09.18,00:00,233.540,234.900,231.650,233.060,18078
2015.09.19,00:00,233.100,234.040,231.910,232.410,7230
2015.09.20,00:00,232.410,233.070,231.620,231.850,14130
2015.09.21,00:00,231.780,232.130,226.100,226.890,18464
2015.09.22,00:00,226.820,234.820,225.680,232.060,25681
2015.09.23,00:00,231.940,233.350,230.720,231.820,1
2015.09.24,00:00,231.830,237.170,231.560,235.750,26923
2015.09.25,00:00,235.740,239.820,234.530,237.210,19329
2015.09.26,00:00,237.230,238.140,235.250,236.470,10064
2015.09.27,00:00,236.470,236.930,235.420,235.950,10222
2015.09.28,00:00,235.950,246.050,235.410,245.360,22534
2015.09.29,00:00,245.360,246.950,241.250,241.580,29904
2015.09.30,00:00,241.590,242.850,239.260,239.700,1
2015.10.01,00:00,239.700,241.720,239.540,240.660,1
2015.10.02,00:00,240.660,241.590,240.210,240.980,25162
2015.10.03,00:00,240.970,243.320,240.560,242.880,8789
2015.10.04,00:00,242.890,243.500,241.900,242.030,7880
2015.10.05,00:00,242.040,245.250,241.240,244.710,29880
2015.10.06,00:00,244.710,252.110,244.470,251.050,21419
2015.10.07,00:00,251.040,251.970,247.370,247.840,19204
2015.10.08,00:00,247.830,249.730,245.950,246.430,21105
2015.10.09,00:00,246.430,248.090,245.580,247.930,17409
2015.10.10,00:00,247.930,248.880,246.620,247.880,8717
2015.10.11,00:00,247.870,250.780,247.840,250.110,12571
2015.10.12,00:00,250.040,252.120,249.260,249.850,22833
2015.10.13,00:00,249.850,254.500,247.450,254.280,22311
2015.10.14,00:00,254.270,259.140,253.070,256.520,29125
2015.10.15,00:00,256.510,261.070,256.380,258.960,1
2015.10.16,00:00,258.960,273.600,258.810,271.790,1
2015.10.17,00:00,271.790,288.040,271.000,282.760,24822
2015.10.18,00:00,282.780,284.660,267.430,271.000,19431
2015.10.19,00:00,270.990,274.520,268.320,271.500,1
2015.10.20,00:00,271.470,275.850,271.030,274.930,1
2015.10.21,00:00,274.940,277.370,269.260,271.620,30693
2015.10.22,00:00,271.600,278.660,271.010,277.410,28274
2015.10.23,00:00,277.410,281.490,276.040,279.660,23772
2015.10.24,00:00,279.670,286.470,279.670,286.470,16576
2015.10.25,00:00,286.500,302.290,286.440,289.140,23925
2015.10.26,00:00,289.140,292.830,286.850,291.380,30511
2015.10.27,00:00,291.500,299.370,290.980,297.450,28228
2015.10.28,00:00,297.600,312.270,297.260,311.100,1
2015.10.29,00:00,311.100,329.570,309.440,328.480,1
2015.10.31,00:00,350.960,357.430,335.420,342.240,17444
2015.11.01,00:00,342.230,349.130,335.570,348.740,16381
2015.11.02,00:00,348.740,375.580,345.940,369.960,32489
2015.11.07,00:00,388.000,407.550,385.490,399.740,26730
2015.11.08,00:00,399.730,404.810,382.270,386.860,22967
2015.11.09,00:00,386.860,397.920,374.660,389.780,1
2015.11.13,00:00,336.930,343.280,323.980,332.940,1
2015.11.14,00:00,333.090,335.560,327.310,331.320,20345
2015.11.15,00:00,330.910,332.150,312.630,319.930,20435
2015.11.16,00:00,320.080,332.480,314.170,330.870,1
2015.11.17,00:00,330.880,337.920,325.760,332.110,1
2015.11.18,00:00,332.110,335.200,326.670,331.660,1
2015.11.19,00:00,331.650,332.670,320.620,324.580,1
2015.11.20,00:00,324.570,325.300,310.940,321.700,1252
2015.11.21,00:00,321.660,329.300,319.780,327.470,32624
2015.11.22,00:00,327.450,327.870,319.620,324.360,1
2015.11.23,00:00,324.340,324.380,319.080,322.550,1
2015.11.24,00:00,322.560,322.600,313.440,318.940,1
2015.11.25,00:00,318.940,328.250,315.340,325.790,1
2015.11.27,00:00,351.630,364.090,344.400,358.550,13426
2015.11.28,00:00,358.480,361.070,351.360,358.530,1
2015.11.29,00:00,358.540,370.900,355.850,369.320,1
2015.11.30,00:00,369.310,386.340,368.730,381.210,26989
2015.12.01,00:00,381.230,382.670,353.030,360.800,21265
2015.12.02,00:00,360.770,363.240,345.120,360.360,30895
2015.12.03,00:00,360.350,374.270,356.200,362.980,18187
2015.12.04,00:00,362.950,367.300,353.260,364.980,8810
2015.12.06,00:00,397.090,413.270,394.140,397.670,1
2015.12.07,00:00,397.680,407.050,391.020,399.800,15932
2015.12.08,00:00,399.800,414.970,393.640,414.870,1
2015.12.09,00:00,414.810,427.490,411.160,422.300,1
2015.12.10,00:00,422.390,426.960,414.580,420.020,13952
2015.12.13,00:00,437.450,445.660,428.820,439.590,1
2015.12.14,00:00,439.600,451.650,435.060,449.270,1
2015.12.15,00:00,449.090,473.580,449.090,472.360,1
2015.12.17,00:00,461.510,462.700,454.440,459.690,5463
2015.12.18,00:00,459.670,470.700,455.050,468.510,6223
2015.12.19,00:00,468.520,470.680,456.130,467.570,1
2016.01.01,00:00,428.910,438.480,422.940,433.010,1
2016.01.02,00:00,433.040,436.010,428.800,431.580,1
2016.01.03,00:00,431.590,432.320,419.860,427.190,1
2016.01.04,00:00,427.190,430.110,424.720,427.980,1
2016.01.05,00:00,428.010,429.120,422.490,424.660,1
2016.01.06,00:00,424.670,424.740,414.430,419.430,7114
2016.01.08,00:00,453.310,459.150,443.490,448.800,20183
2016.01.09,00:00,448.810,450.090,437.920,440.700,1
2016.01.10,00:00,440.750,441.490,430.320,439.230,1
2016.01.11,00:00,439.220,448.610,437.310,445.820,4542
2016.01.12,00:00,445.870,446.760,427.730,428.890,2885
2016.01.13,00:00,427.910,433.560,414.470,430.780,10534
2016.01.14,00:00,430.800,431.200,423.790,427.360,1
2016.01.15,00:00,427.390,427.560,423.356,424.086,15655
2016.01.16,00:00,358.070,390.100,353.060,386.110,1
2016.01.17,00:00,386.290,391.450,378.840,383.070,8437
2016.01.18,00:00,383.030,390.250,376.790,387.980,4601
2016.01.19,00:00,387.970,388.700,380.520,382.360,1
2016.01.21,00:00,425.890,429.660,406.800,412.340,19943
2016.01.23,00:00,380.920,393.690,378.760,386.650,6918
2016.01.24,00:00,386.730,408.860,386.320,403.780,5129
2016.01.25,00:00,403.860,404.330,388.800,391.510,11717
2016.01.26,00:00,391.610,400.560,389.140,393.380,5280
2016.01.27,00:00,393.400,399.090,392.160,395.880,1
2016.01.28,00:00,395.920,396.760,377.870,380.590,32393
2016.01.29,00:00,380.570,388.760,363.870,384.350,1
2016.01.30,00:00,384.290,386.570,379.320,381.720,1
2016.01.31,00:00,381.690,384.830,369.520,372.900,1
2016.02.01,00:00,372.900,385.670,371.590,378.000,1
2016.02.02,00:00,377.980,381.240,375.650,377.640,1413
2016.02.03,00:00,377.650,378.870,369.960,374.690,1
2016.02.04,00:00,374.680,398.820,373.100,396.280,838
2016.02.05,00:00,396.460,398.260,390.950,394.260,5732
2016.02.06,00:00,394.260,394.320,381.540,385.920,1
2016.02.07,00:00,385.890,391.690,384.460,385.860,1
2016.02.08,00:00,385.830,388.380,384.460,385.880,1
2016.02.09,00:00,385.870,390.010,384.620,387.210,1
2016.02.10,00:00,387.230,399.510,387.000,396.040,1
2016.02.11,00:00,396.060,398.670,391.800,394.640,1
2016.02.12,00:00,394.570,401.770,393.740,399.020,1
2016.02.13,00:00,399.040,409.990,398.960,408.210,25495
2016.02.14,00:00,408.230,425.220,408.230,424.770,1
2016.02.15,00:00,424.700,428.560,414.130,418.480,1
2016.02.16,00:00,418.560,422.430,415.360,419.710,1
2016.02.17,00:00,419.750,432.010,416.660,427.340,1
2016.02.18,00:00,427.350,436.340,425.300,432.560,1
2016.02.19,00:00,432.490,433.350,425.480,430.370,1
2016.02.20,00:00,430.360,451.140,429.880,446.440,1
2016.02.21,00:00,446.350,457.920,432.640,447.970,1
2016.02.22,00:00,447.960,448.650,440.730,445.900,1
2016.02.23,00:00,445.940,447.580,421.260,425.580,25539
2016.02.24,00:00,425.650,430.860,416.420,429.850,1
2016.02.25,00:00,429.880,433.870,422.760,429.500,1
2016.02.26,00:00,429.540,438.380,424.970,438.210,1
2016.02.27,00:00,438.320,440.140,434.670,437.220,29925
2016.02.28,00:00,437.240,442.660,425.160,438.460,24966
2016.02.29,00:00,438.460,449.490,436.140,444.720,1
2016.03.01,00:00,444.700,447.540,435.310,442.960,9827
2016.03.02,00:00,442.970,444.580,428.050,429.210,4582
2016.03.03,00:00,429.160,430.980,422.040,425.370,13711
2016.03.04,00:00,425.380,431.000,416.030,418.540,1
2016.03.05,00:00,418.510,419.260,401.800,410.330,1
2016.03.06,00:00,410.380,421.540,405.160,416.630,1
2016.03.07,00:00,416.650,422.800,413.940,420.450,1
2016.03.08,00:00,420.420,423.970,416.020,419.000,1
2016.03.09,00:00,419.010,421.400,415.270,419.970,1
2016.03.10,00:00,419.880,421.710,416.380,420.700,1
2016.03.11,00:00,420.730,430.290,420.540,427.150,1
2016.03.12,00:00,427.110,427.560,414.240,417.750,19627
2016.03.13,00:00,417.770,422.790,416.750,419.270,1
2016.03.14,00:00,419.210,422.000,418.110,419.910,1
2016.03.15,00:00,419.920,423.220,416.800,420.320,1
2016.03.16,00:00,420.360,422.840,417.930,421.420,23363
2016.03.17,00:00,421.330,424.260,420.650,422.700,1
2016.03.18,00:00,422.720,424.170,403.290,409.540,1
2016.03.19,00:00,409.510,411.150,404.450,409.720,1
2016.03.20,00:00,409.740,415.510,409.590,413.430,30927
2016.03.21,00:00,413.400,414.700,409.190,413.620,1
2016.03.22,00:00,413.620,421.050,412.370,420.110,1
2016.03.23,00:00,420.130,422.500,418.240,419.290,1
2016.03.24,00:00,419.280,419.420,414.190,417.140,28086
2016.03.25,00:00,417.120,418.790,414.710,417.870,24302
2016.03.26,00:00,417.900,419.910,416.580,417.940,10868
2016.03.27,00:00,417.970,431.450,417.380,428.410,20051
2016.03.28,00:00,428.370,429.660,423.820,425.750,22812
2016.03.29,00:00,425.740,428.690,405.510,416.680,1
2016.03.30,00:00,416.650,416.660,409.120,413.820,1
2016.03.31,00:00,413.900,418.320,413.810,416.310,1
2016.04.01,00:00,416.250,418.080,413.120,417.420,14989
2016.04.02,00:00,417.250,423.130,417.030,420.790,2256
2016.04.03,00:00,420.780,421.900,418.730,421.070,1
2016.04.04,00:00,421.070,421.630,418.150,420.570,2776
2016.04.05,00:00,420.570,425.130,419.850,424.090,10775
2016.04.06,00:00,424.070,424.740,421.400,423.340,14370
2016.04.07,00:00,423.380,423.680,418.140,421.330,10364
2016.04.08,00:00,421.320,424.170,414.130,417.000,19161
2016.04.09,00:00,417.000,417.620,409.300,417.280,16045
2016.04.10,00:00,417.290,421.620,415.180,420.230,1
2016.04.11,00:00,420.210,423.190,418.010,422.530,13087
2016.04.12,00:00,422.520,428.560,422.290,425.390,29009
2016.04.13,00:00,425.390,427.480,421.960,424.020,19004
2016.04.14,00:00,424.010,425.290,422.630,424.250,8349
2016.04.15,00:00,424.310,430.810,424.070,429.600,19666
2016.04.16,00:00,429.590,433.580,427.620,429.620,13011
2016.04.17,00:00,429.640,431.200,425.630,427.080,6972
2016.04.18,00:00,427.060,430.830,427.060,430.470,12241
2016.04.19,00:00,430.460,440.160,429.060,438.110,11159
2016.04.20,00:00,438.100,445.550,436.980,443.080,29547
2016.04.21,00:00,443.020,451.110,442.160,449.430,1
2016.04.22,00:00,449.450,449.860,442.690,443.770,1
2016.04.23,00:00,443.780,449.850,442.180,449.390,27589
2016.04.24,00:00,449.410,459.240,446.650,456.850,1440
2016.04.25,00:00,456.890,464.440,452.070,458.510,1
2016.04.26,00:00,458.490,466.700,457.650,463.030,22606
2016.04.27,00:00,463.000,465.410,440.580,444.030,1
2016.04.28,00:00,444.190,449.270,429.090,448.110,7985
2016.04.29,00:00,448.120,453.820,443.340,452.460,1
2016.04.30,00:00,452.480,453.480,443.640,446.390,1
2016.05.01,00:00,446.400,451.170,444.730,450.510,24499
2016.05.02,00:00,450.490,450.520,439.970,443.220,1
2016.05.03,00:00,443.260,448.810,440.540,447.280,1
2016.05.04,00:00,447.350,448.230,442.080,444.140,1
2016.05.05,00:00,444.100,446.880,442.750,445.220,28256
2016.05.06,00:00,445.220,457.900,443.830,456.360,30938
2016.05.07,00:00,456.340,458.320,453.270,454.620,1
2016.05.08,00:00,454.640,457.720,448.230,456.030,1
2016.05.09,00:00,455.960,461.060,453.380,457.680,1
2016.05.10,00:00,457.770,459.680,445.600,449.620,4676
2016.05.11,00:00,449.630,453.230,449.410,452.230,1
2016.05.12,00:00,452.260,454.060,447.440,452.900,30413
2016.05.13,00:00,452.910,455.970,451.550,454.400,24927
2016.05.14,00:00,454.400,456.630,452.360,453.820,17540
2016.05.15,00:00,453.810,458.040,453.060,455.540,13341
2016.05.16,00:00,455.550,458.580,449.680,451.500,23892
2016.05.17,00:00,451.480,454.400,450.890,452.730,15393
2016.05.18,00:00,452.660,455.270,452.230,452.900,11599
2016.05.19,00:00,452.910,454.860,438.010,438.930,16337
2016.05.20,00:00,438.840,447.390,436.640,445.350,13608
2016.05.21,00:00,445.350,446.990,444.300,446.210,22552
2016.05.22,00:00,446.250,446.560,442.350,444.910,23593
2016.05.23,00:00,444.870,448.150,443.850,447.650,1
2016.05.24,00:00,447.650,452.640,447.280,450.810,28476
2016.05.25,00:00,450.810,455.570,450.810,454.790,30854
2016.05.26,00:00,454.790,459.660,451.720,459.120,1
2016.05.30,00:00,566.290,576.220,553.500,563.060,1
2016.06.01,00:00,542.880,552.700,532.880,545.190,2115
2016.06.02,00:00,545.200,549.940,539.360,544.880,1
2016.06.04,00:00,575.490,593.040,567.980,577.150,1
2016.06.05,00:00,577.210,590.750,575.870,581.860,1
2016.06.06,00:00,581.740,594.400,581.170,592.050,1
2016.06.07,00:00,592.240,597.210,570.330,581.830,1
2016.06.08,00:00,581.850,590.800,577.580,589.270,1
2016.06.09,00:00,589.210,589.770,575.390,582.370,1
2016.06.10,00:00,582.370,585.550,578.540,582.400,1
2016.06.11,00:00,582.280,612.040,581.860,611.970,1
2016.06.13,00:00,708.000,726.070,688.780,713.540,1
2016.06.15,00:00,697.000,704.080,682.800,703.040,3649
2016.06.16,00:00,703.280,719.124,703.280,711.934,18938
2016.06.18,00:00,751.190,782.240,732.370,759.060,11721
2016.06.19,00:00,758.850,776.850,748.090,772.030,8629
2016.06.20,00:00,772.030,772.100,740.910,747.200,6326
2016.06.22,00:00,668.700,681.440,647.016,661.626,17855
2016.06.25,00:00,657.640,685.330,634.070,659.520,1
2016.06.27,00:00,619.450,651.990,608.470,651.590,11226
2016.06.28,00:00,651.180,655.430,629.410,642.540,4074
2016.06.29,00:00,642.450,645.130,617.530,640.830,1
2016.07.01,00:00,672.030,688.230,666.950,676.670,24826
2016.07.02,00:00,676.500,708.550,675.410,708.440,1
2016.07.04,00:00,656.390,687.120,643.450,684.650,1
2016.07.05,00:00,684.450,685.830,661.520,669.820,1551
2016.07.06,00:00,669.860,684.550,669.020,677.580,1
2016.07.08,00:00,637.690,662.860,635.840,661.630,1
2016.07.10,00:00,646.560,651.350,635.950,647.810,17121
2016.07.11,00:00,647.710,659.280,642.200,647.820,30639
2016.07.12,00:00,647.790,672.430,644.610,662.340,1
2016.07.13,00:00,662.120,666.450,654.500,655.120,1
2016.07.14,00:00,662.640,662.730,651.890,656.120,8628
2016.07.15,00:00,656.160,664.330,656.160,659.510,1
2016.07.16,00:00,659.470,662.130,657.230,661.040,1
2016.07.17,00:00,661.060,682.120,659.860,676.200,1
2016.07.18,00:00,676.200,682.060,666.720,672.810,1
2016.07.19,00:00,672.800,674.630,665.880,673.100,1
2016.07.20,00:00,673.080,674.890,662.340,665.400,6302
2016.07.21,00:00,665.340,666.370,657.590,665.580,3873
2016.07.22,00:00,665.890,669.720,645.650,651.040,1
2016.07.23,00:00,650.810,656.570,647.310,653.720,1
2016.07.24,00:00,654.030,663.540,650.580,661.110,1
2016.07.25,00:00,661.200,662.330,652.060,654.110,1
2016.07.26,00:00,654.090,656.060,642.630,648.930,1
2016.07.27,00:00,649.050,659.520,644.820,654.910,1
2016.07.28,00:00,654.910,660.470,651.790,654.710,1
2016.07.29,00:00,654.680,661.080,652.680,659.850,1
2016.07.30,00:00,659.960,660.900,656.230,658.210,1
2016.08.01,00:00,621.970,625.850,609.220,611.620,3051
2016.08.03,00:00,533.410,563.620,524.180,556.190,3233
2016.08.04,00:00,556.150,572.570,554.640,567.080,1
2016.08.05,00:00,567.090,568.890,562.530,563.810,30264
2016.08.06,00:00,563.900,583.230,556.380,579.490,1
2016.08.07,00:00,579.550,591.510,574.580,585.310,1
2016.08.08,00:00,585.190,589.660,579.910,585.930,1
2016.08.08,12:00,586.590,588.063,585.444,587.945,856
2016.08.08,13:00,587.946,588.901,586.000,587.201,549
2016.08.08,14:00,587.220,587.305,586.011,587.220,839
2016.08.08,15:00,586.830,587.220,586.651,586.751,555
2016.08.08,16:00,586.751,587.300,586.750,586.804,408
2016.08.08,17:00,586.803,587.299,584.954,586.500,625
2016.08.08,18:00,586.499,587.298,583.827,585.562,793
2016.08.08,19:00,585.563,586.998,584.072,584.320,715
2016.08.08,20:00,584.300,586.701,584.237,585.223,793
2016.08.08,21:00,585.014,586.089,584.308,585.484,762
2016.08.08,22:00,585.485,586.496,585.050,585.737,651
2016.08.08,23:00,585.739,585.899,584.296,584.945,707
2016.08.09,00:00,585.930,589.900,575.390,583.580,1
2016.08.09,01:00,584.112,585.949,583.539,584.918,677
2016.08.09,02:00,584.916,585.283,584.511,584.511,773
2016.08.09,03:00,584.514,584.873,584.511,584.517,517
2016.08.09,04:00,584.516,584.981,583.000,584.171,841
2016.08.09,05:00,584.051,584.955,582.010,582.013,751
2016.08.09,06:00,582.013,582.130,578.228,579.036,865
2016.08.09,07:00,579.036,581.056,578.229,580.260,892
2016.08.09,08:00,579.928,583.001,579.928,582.911,845
2016.08.09,09:00,582.911,583.841,582.900,583.227,742
2016.08.09,10:00,583.129,583.381,581.944,581.944,644
2016.08.09,11:00,581.945,583.790,581.417,583.705,668
2016.08.09,12:00,583.704,584.999,583.172,584.650,898
2016.08.09,13:00,584.651,584.890,583.010,584.000,965
2016.08.09,14:00,583.641,585.291,583.236,584.201,826
2016.08.09,15:00,584.200,584.731,584.000,584.000,769
2016.08.09,16:00,584.000,584.260,583.031,583.078,899
2016.08.09,17:00,583.078,584.498,583.040,583.703,1263
2016.08.09,18:00,583.703,584.728,583.702,583.920,898
2016.08.09,19:00,583.920,584.215,583.100,583.116,1139
2016.08.09,20:00,583.115,584.238,582.150,582.152,986
